,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
ompF,0.7578511542429658,0.2101301119184938,Lrp,0.1396164570421842,UC-8,0.0950479965001475,RpoE,7,4,0.7338016500000002,13.04079615,11.424579386486425,5.388017574799999,Medium Variance,High Expression,Medium Variance - High Expression
pncB,0.7588748655490118,0.1562974467533178,ppGpp,0.1092296684632812,crp KO-1,0.0979875397108326,Leucine,2,1,0.309956013999999,8.394467256,8.532178092415553,2.42898476747892,Low Variance,Medium Expression,Low Variance - Medium Expression
rmf,0.7486463451052429,0.2434991550019689,Resistance,0.1431949313548671,Translation,0.0773225127540496,UC-6,13,1,1.2010426899999995,11.95874883,14.278809451,5.941810870588613,High Variance,High Expression,High Variance - High Expression
yccX,0.703685017170296,0.197610119897309,UC-8,0.1506639881841509,Translation,0.1410373194032331,UC-1,0,0,0.4659380756238427,5.727785225,6.083030245000001,2.7114814296,Medium Variance,Medium Expression,Medium Variance - Medium Expression
appB,0.8510595427848067,0.3474535842256404,cydB/appC KO,0.1365076673423786,GadXW,0.1034107457101756,GadX,1,1,0.662131021,2.968384481,9.027753025827806,4.181287499610647,Medium Variance,Low Expression,Medium Variance - Low Expression
appA,0.826676639547353,0.2400662566835321,cydB/appC KO,0.1383622845371145,Cold Shock,0.1292655364192733,Glutarate,1,1,0.5589399647600888,3.834989594760089,7.586417058616268,3.435886905199999,Medium Variance,Low Expression,Medium Variance - Low Expression
agp,0.9299698876619064,0.3402463202593332,Crp-1,0.2153144114521549,Crp-2,0.2142399861887577,UC-7,0,1,1.0333973200000006,5.56021325,10.68377478,5.497554552180077,High Variance,Medium Expression,High Variance - Medium Expression
putP,0.8526904487220162,0.3218879152123987,minicoli KOs,0.2269013466361736,Glutamine,0.1169583542947841,efeU Activation,3,0,0.6234773090000001,5.98386113,9.869413356,3.7810903040281256,Medium Variance,Medium Expression,Medium Variance - Medium Expression
phoH,0.9259957411584598,0.4139167084765419,ArcA,0.3596037997947023,efeU Activation,0.1925034506281858,UC-7,5,2,1.391651393000001,6.349328637999999,9.674733099,6.149758445390329,High Variance,Medium Expression,High Variance - Medium Expression
dgcT,0.823612498848109,0.2535643649011317,Membrane,0.1295913619738199,gcvB,0.1151159361415611,LPS,2,1,0.7184202941638338,3.2998036942333435,9.896033640202608,3.611243909859451,Medium Variance,Low Expression,Medium Variance - Low Expression
csgC,0.7298377349644135,0.2438925847310593,FlhDC-1,0.2069157528195713,Curli-2,0.114995499714124,FlhDC-2,4,3,0.6871216840000001,1.961462689,6.674946199527277,4.855809603461415,Medium Variance,Low Expression,Medium Variance - Low Expression
ymdA,0.8739927342662573,0.2858710540845428,FlhDC-1,0.1489708072918673,Cellulose,0.1440270578014023,FlhDC-2,1,3,0.8418499590000001,3.0155167830000003,8.725895326,6.0897675019008695,Medium Variance,Low Expression,Medium Variance - Low Expression
opgC,0.7954146008113897,0.2834079621346594,minicoli KOs,0.2788822005031823,ppGpp,0.0710174476064038,Glyoxylate,0,3,0.6086891570000001,3.692151824,7.230548317999999,3.763612791669953,Medium Variance,Low Expression,Medium Variance - Low Expression
trhO,0.8100698024214988,0.3373114517177978,ppGpp,0.2557337553200878,Fnr-1,0.2323444669459035,ArcA,0,0,0.6417865039999997,6.699008236,6.476656108,3.7872004986,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bssS,0.7446177083411705,0.2144404423514703,UC-8,0.1090585363369048,Thiamine-1,0.0967667036731882,Cellulose,3,2,0.7899945529999997,7.447389132,8.291474478499998,3.873499204799998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pyrC,0.8475255383117951,0.3988024966685273,Purine,0.348754999725391,Pyrimidine,0.0797966282796092,UC-8,3,2,0.8895476460000005,8.069393725,7.348847202000001,4.823374972199998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yceF,0.721417205303144,0.1527089198533888,Cold Shock,0.0960930445092812,Cellulose,0.0807669052301132,ROS TALE Amp,0,0,0.3921265400544902,7.39305797805449,6.5715618055,2.277225280799999,Low Variance,Medium Expression,Low Variance - Medium Expression
ptsG,0.8837842834812177,0.2353950126520773,DhaR,0.1276855340181665,Glycerol,0.1160271301427589,tpiA KO,7,3,0.8000031005701942,9.618092039429806,7.705941626917117,3.8609345332284137,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ndh,0.8838288419060887,0.3753878515416684,cyoB/ndh/nuoB KO-2,0.1372099573757428,cyoB/ndh/nuoB KO-1,0.0654148974847877,Maltose,6,4,0.7376941379999984,7.013616494,10.68827605,3.627861109768772,Medium Variance,Medium Expression,Medium Variance - Medium Expression
bhsA,0.7964121111091179,0.3763957502045703,crp KO-1,0.2938973673291195,Hot TALE 16,0.2075822020444573,Salicylic Acid,3,7,1.037717637,5.677703991,13.2196247,5.328101208067498,High Variance,Medium Expression,High Variance - Medium Expression
potC,0.8082453406451736,0.3737390941305349,ppGpp,0.1290392896850825,Translation,0.0780051464431338,Thr/Ser-2,0,0,0.3594194269999997,5.961644241,5.794634639085093,2.420943763666311,Low Variance,Medium Expression,Low Variance - Medium Expression
potB,0.8997930815636647,0.3166091418181995,ppGpp,0.2752988143473611,UC-2,0.0817337089128067,Translation,0,2,0.6070175519999994,5.339411473999999,5.482471993999999,3.1381769886737456,Medium Variance,Medium Expression,Medium Variance - Medium Expression
potA,0.8011158417751771,0.3931050768385566,ppGpp,0.093023414416554,Translation,0.0391574171995255,ArcA,0,1,0.3869384279999996,6.687697253,5.819783724970147,2.41784163021709,Low Variance,Medium Expression,Low Variance - Medium Expression
icd,0.7350248083711204,0.1818790987950015,ArcA,0.1336966999286157,Leucine,0.1030642988998867,Cold Shock,4,1,0.503670399999999,11.40842102,10.229885239132896,3.019953005591578,Medium Variance,High Expression,Medium Variance - High Expression
iraM,0.7404832976952833,0.279855043877543,LPS,0.2778333107853382,Magnesium,0.1962168924803107,gcvB,2,4,0.8024860956761297,2.019990686,5.907344857000001,4.1827329206,Medium Variance,Low Expression,Medium Variance - Low Expression
ycgX,0.711831089972335,0.178617003718866,gcvB,0.167902107157544,Fatty Acid,0.1186498994638184,LPS,1,1,0.9250479720000002,3.721235136,7.430604025,4.651555587924442,Medium Variance,Low Expression,Medium Variance - Low Expression
bluF,0.8630611505853362,0.3695758768660128,Cold Shock,0.182384134662432,ArcA,0.0914730988603831,Acetate,2,2,1.0529466360000006,4.6972464480000005,9.91171088,5.494675507184606,High Variance,Low Expression,High Variance - Low Expression
minD,0.742807386102359,0.2990005893874761,Cellulose,0.1565535424525121,Nucleotide Stress,0.1469834846773323,DNA Damage,0,0,0.3391353135509192,8.753495530449081,7.390484532296167,2.386277843963067,Low Variance,Medium Expression,Low Variance - Medium Expression
ycgJ,0.8562642223123225,0.3168695150896936,Cellulose,0.1839044605112704,UC-1,0.0706481902539811,Nucleotide Stress,2,1,0.7246560039999999,6.14084209,7.301364454951382,3.4971145882437358,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hlyE,0.7406649473903841,0.2223745079443282,UC-8,0.1368903719969294,Cellulose,0.1060949075872021,Fnr-2,5,0,0.6500206490000002,2.17639049,6.406767328,3.6165210842,Medium Variance,Low Expression,Medium Variance - Low Expression
dadA,0.7855498877447687,0.122668089504298,ArcA,0.0443339848130767,UC-7,0.0423651436076707,Lrp,3,2,0.8996156329999998,6.601553554,7.49938200102457,4.028849710599998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dadX,0.7748028517606131,0.1190732416862337,ArcA,0.049300844003548,Dipeptide,0.0418992283927397,UC-7,3,2,0.8808179210217046,5.943051902021705,7.403050158218885,3.7521604816000007,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ycgY,0.781633564797754,0.3874522298400633,UC-8,0.2356299821788208,RpoS,0.1697592716089,Cellulose,1,1,0.6198132745137364,2.480807704,6.490055707000001,3.104861815799999,Medium Variance,Low Expression,Medium Variance - Low Expression
dauA,0.7918693093711442,0.3060633084197286,Nucleotide Stress,0.1364838378249019,YieP,0.080674609133346,rcsB KO,0,1,0.5777850710000001,4.463936513,5.930872541,2.6150846008944963,Medium Variance,Low Expression,Medium Variance - Low Expression
prmC,0.7537043793650194,0.2836612495552836,Nucleotide Stress,0.2139354555318088,UC-5,0.1506758621699465,Cellulose,3,0,0.4668059259999992,4.911125052,6.258639473000001,2.653357268212704,Medium Variance,Low Expression,Medium Variance - Low Expression
chaA,0.8507870200707914,0.2315797115675633,Cellulose,0.0945985626131367,CpxR,0.0865765304005523,ppGpp,2,2,0.6037077589894162,6.109309467,6.894328179000001,3.4688439132650397,Medium Variance,Medium Expression,Medium Variance - Medium Expression
chaC,0.7564501875488202,0.3516201339730114,NtrC-1,0.0777689280952015,Cellulose,0.0620327977192819,UC-1,1,2,0.5716972809999987,5.956248647000001,7.90459297,3.265029705634136,Medium Variance,Medium Expression,Medium Variance - Medium Expression
purU,0.7095872771153215,0.1382681105344477,Cold Shock,0.098391863637529,ppGpp,0.0760500998168782,Cellulose,1,0,0.5277274280000004,7.897737179,6.983655628270943,2.6425836683109942,Medium Variance,Medium Expression,Medium Variance - Medium Expression
galU,0.7142426094015064,0.2495056002892327,Cold Shock,0.1457542071105821,UC-4,0.1012757757954702,pts ALE,0,0,0.4056644550000001,8.292644322000001,9.220617178177903,2.145858393210234,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciU,0.8106349521322462,0.3447232191722079,ROS TALE Del-2,0.3191771987951169,minicoli KOs,0.0934782894555257,Thiamine-2,1,0,0.4348707460000014,7.34764955,9.136055286,2.632804177587148,Medium Variance,Medium Expression,Medium Variance - Medium Expression
acnA,0.806982020871131,0.2093687079877741,SoxS,0.1906638474702711,ArcA,0.1615967505335085,Glyoxylate,4,2,0.904082196,6.971250264,8.90062137,4.120676516399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rnb,0.7875474876554831,0.2442485809097311,ppGpp,0.2133673920856089,Cysteine-1,0.1353784686826432,UC-8,1,0,0.4952320340000007,8.018376083,6.204316670771586,3.0800865131827297,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uspE,0.9363893336812468,0.4265467417459098,minicoli KOs,0.4118215239070829,UC-7,0.1205276954302392,ppGpp,1,0,0.6303856880682002,8.2515099930682,11.52917758,3.1576424718,Medium Variance,Medium Expression,Medium Variance - Medium Expression
abgR,0.851900576464354,0.4253794859857488,PAL 10 Del,0.317476301336997,Nitrogen,0.1839015083040154,minicoli KOs,2,2,0.4631095417598554,3.500985103,6.771167276,3.41799166636505,Medium Variance,Low Expression,Medium Variance - Low Expression
zntB,0.8320693844609005,0.4149217503354083,PAL 10 Del,0.2716769848633327,UC-7,0.2586013133138298,minicoli KOs,0,1,0.5254047370000006,5.50377812,7.684996279,2.8397659283901517,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dbpA,0.8372285823151937,0.3676743209211106,minicoli KOs,0.3516169472618071,PAL 10 Del,0.0670739290730031,Acetate,0,2,0.5118767139999996,4.442077798,7.625984152000001,3.1060544806,Medium Variance,Low Expression,Medium Variance - Low Expression
racR,0.9192809437836036,0.4422605790799206,minicoli KOs,0.3511366734685459,PAL 10 Del,0.3342543650019248,CCK-PGI Del,0,2,0.3634238499999993,7.751977402,10.31842528,2.4069651804000003,Low Variance,Medium Expression,Low Variance - Medium Expression
trkG,0.7476907767400962,0.3431540690659058,LPS,0.1975582106226693,CCK-PGI Del,0.1566629151153523,minicoli KOs,0,2,0.5875697579999999,4.110779349,7.913295232724693,3.335043125704919,Medium Variance,Low Expression,Medium Variance - Low Expression
insH5,0.7083472334863664,0.216279880181239,IS Elements-1,0.1664048863041652,IS5,0.0769407104599488,Crp-1,0,0,0.4226241759999998,3.849404045,6.880613477000001,2.6663025167999974,Medium Variance,Low Expression,Medium Variance - Low Expression
uspF,0.92870600216197,0.3184506707439217,PAL 10 Del,0.2502972462579481,UC-7,0.1391764940950751,Fnr-2,0,2,0.902669308,7.190712609,11.85178119,5.654911560140876,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydbK,0.8987206679363832,0.3223051183047176,SoxS,0.2218919133429669,minicoli KOs,0.2102611639957003,PAL 10 Del,1,2,0.6488302390974638,6.199117466902536,12.2295584,5.4430326388,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hslJ,0.926828102688611,0.3736505383929297,UC-4,0.2883299329652756,PAL 10 Del,0.1450648925437327,minicoli KOs,2,3,0.6704642720000002,5.51306382,11.75119209,3.796741632799999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ldhA,0.8928304165358861,0.2187291628159787,PAL 10 Del,0.1984184800678683,minicoli KOs,0.1274783150078619,Pyruvate-2,0,3,1.1333484600000006,6.092915643,10.38265572,4.4924325526,High Variance,Medium Expression,High Variance - Medium Expression
ydbH,0.7846939064937914,0.3706686643501229,minicoli KOs,0.3114144971073044,PAL 10 Del,0.0463624620237932,RpoE,0,1,0.2489590470000005,4.31542586,5.912505133,1.8297409464731345,Low Variance,Low Expression,Low Variance - Low Expression
feaR,0.9225260978607622,0.2919100902719521,ArcA,0.2777465660788314,PAL 10 Del,0.2224970250909873,Nitrogen,2,3,0.7900086659999999,3.650717316,8.384179895,5.988106749581021,Medium Variance,Low Expression,Medium Variance - Low Expression
paaJ,0.885608967799787,0.4227389016645987,PAL 10 Del,0.2280497427281562,ArcA,0.2273512681008328,Acetate,6,1,0.732445663,3.639058775,7.176358014,3.735019242430058,Medium Variance,Low Expression,Medium Variance - Low Expression
paaK,0.8732909957249572,0.4233025868108948,PAL 10 Del,0.2569139044144328,Acetate,0.2338158482850262,Glycolate,6,1,0.6169715499999997,3.729352844,7.29354519,3.891732448680527,Medium Variance,Low Expression,Medium Variance - Low Expression
paaY,0.8330811315207447,0.3932579173622113,PAL 10 Del,0.3205354906861136,UC-7,0.1073017256444768,ppGpp,2,1,0.4009706110000008,5.547412082999999,8.678144432,2.895156644280383,Low Variance,Medium Expression,Low Variance - Medium Expression
cybB,0.8789230564715469,0.4234858836606057,minicoli KOs,0.2907419861353795,PAL 10 Del,0.0913040007756886,Cellulose,0,1,0.5847678300000005,7.34628005,9.803815752801604,2.8312145419255144,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydcA,0.7919058503802203,0.3547285607723875,PAL 10 Del,0.1213902753963035,NtrC-1,0.0995699945893338,ROS TALE Del-2,0,1,0.5400734406943251,6.219795785,9.084540669,3.453094173855209,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mokB,0.7052610812305768,0.322524172126997,Acetate,0.3104693799950754,PAL 10 Del,0.0975061576809821,Resistance,1,4,0.8544638324829723,5.887312286,10.842148515366883,6.704112532248014,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydcJ,0.8887210775025056,0.358657007531738,PAL 10 Del,0.258650682404844,Crp-1,0.2294676451106695,Acetate,0,2,0.6875630850000003,3.608711524,9.491276627,5.862200984978466,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcL,0.8885176197413349,0.4308416074569055,PAL 10 Del,0.2725340716055493,minicoli KOs,0.1989811646995652,Cellulose,0,3,0.5893409642008232,7.340469406,11.78801453,3.651358124999999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydcO,0.709322635241166,0.2040255498810187,PAL 10 Del,0.1190066736567179,UC-7,0.0799221338542839,Glutarate,1,1,0.4833552600000002,2.963258025,5.084694811,2.5747357124140446,Medium Variance,Low Expression,Medium Variance - Low Expression
yncJ,0.7475648546459217,0.3132462270974706,CpxR,0.2095629893745685,UC-1,0.1969781420553533,PAL 10 Del,0,2,0.7004415349579367,3.3130921770420634,10.839266716098928,4.417189573403206,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcS,0.9169070510740784,0.3675348935192163,RpoS,0.3027619475486022,Nitrogen,0.2873121997043745,PAL 10 Del,1,4,1.0479275139999995,4.22868833,10.55020476,6.734147796112685,High Variance,Low Expression,High Variance - Low Expression
ydcT,0.8775972368263432,0.3247648312030692,Nitrogen,0.303547491226437,RpoS,0.271779115723021,PAL 10 Del,1,3,0.8855610110000001,2.943889394,8.557021221,6.258340809068471,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcU,0.7897066859285788,0.3646788496280527,PAL 10 Del,0.3440350223929556,Nitrogen,0.2365220797105823,Acetate,1,2,0.5885754140000001,2.78457225,7.634233446,4.725021562074839,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcV,0.896833244226526,0.3086220811199807,Nitrogen,0.2744757874928517,PAL 10 Del,0.207811373949724,RpoS,1,3,0.8263952300000001,2.886860493,8.613263617728029,6.389931300912165,Medium Variance,Low Expression,Medium Variance - Low Expression
patD,0.9037315143437226,0.302917547309937,PAL 10 Del,0.2802087037177414,Nitrogen,0.1399102218998195,Propionate,1,3,0.8483392420000007,3.730122398,9.43751835,5.965423553304295,Medium Variance,Low Expression,Medium Variance - Low Expression
ortT,0.7185217306370857,0.3128776218319016,minicoli KOs,0.1660380950090646,PAL 10 Del,0.1007301470853901,crp KO-1,4,2,0.7316915020000003,5.051450158,7.7040726510000015,3.959390187,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcZ,0.7893162830879309,0.2225361140548818,PAL 10 Del,0.1043683945420049,Glutamine,0.0797215834175126,Methionine,1,1,0.472370176124822,5.187884118875178,7.846818478999999,3.6005213898000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pqqU,0.8024475385369121,0.3318700580164566,minicoli KOs,0.2159711126793297,ArcA,0.1851665934085705,PAL 10 Del,2,2,0.4286361980000004,4.245174707,7.164003683,3.524556701675198,Medium Variance,Low Expression,Medium Variance - Low Expression
yncE,0.8693524570443099,0.3902446110946754,Fur-2,0.2716251905699499,minicoli KOs,0.2129262601634535,PAL 10 Del,2,2,0.9509655283720946,7.967868232162582,11.44014941,6.9660965778,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ansP,0.7978328188248335,0.3800017868839787,minicoli KOs,0.1069768140708896,ppGpp,0.1021968245075793,PAL 10 Del,2,1,0.4895992289999999,2.979881616,5.720690615,2.711388414012795,Medium Variance,Low Expression,Medium Variance - Low Expression
pptA,0.7856228844567464,0.3565285205372752,PAL 10 Del,0.2441952015828364,minicoli KOs,0.1209706320254692,Cellulose,0,2,0.6134398571181912,6.385571178871431,8.450363803,3.778614861999999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yddH,0.9092584239646666,0.3612582797887608,PAL 10 Del,0.2949307447760204,UC-7,0.2653365394747777,RpoS,0,3,0.8591981419999999,3.378732812,6.916468035,4.261210292833045,Medium Variance,Low Expression,Medium Variance - Low Expression
nhoA,0.8953928610490245,0.35880051214401,SoxS,0.2317040433450337,PAL 10 Del,0.1461419109228875,UC-7,0,2,0.5258853870000002,3.668439809,10.04355311,3.9892826285999967,Medium Variance,Low Expression,Medium Variance - Low Expression
dosP,0.7852714509879326,0.2235898875041605,UC-8,0.1295588793626413,Cellulose,0.1208049582721553,NtrC-1,0,2,0.9021746679999998,3.290639089,6.835266758,4.0353797148,Medium Variance,Low Expression,Medium Variance - Low Expression
dosC,0.8840530499666679,0.2571047440823322,UC-8,0.246457511268643,Cellulose,0.1463978078019068,PAL 10 Del,0,2,0.8973037580000005,4.798125319,8.469547917000002,4.677864170819392,Medium Variance,Low Expression,Medium Variance - Low Expression
uxaB,0.8463755601040017,0.4128050928074928,FucR/ExuR,0.1271415967594461,Fnr-1,0.1088155255224215,UC-7,3,1,0.6194921170000001,2.933141299,9.255475238,3.611887831,Medium Variance,Low Expression,Medium Variance - Low Expression
sad,0.8326865102027946,0.240118246591142,entC/ubiC KO-2,0.1661221290280102,UC-7,0.1371579752834333,minicoli KOs,1,1,0.3489510679999998,4.796860745,12.51425484,2.1890423213497345,Low Variance,Low Expression,Low Variance - Low Expression
marR,0.7305812288061637,0.3184979118543173,minicoli KOs,0.1921432597998301,Salicylic Acid,0.0582272241179148,UC-2,9,2,0.4914338099999993,4.50443816,10.96214891,2.8299401749403743,Medium Variance,Low Expression,Medium Variance - Low Expression
marB,0.7973725969543395,0.2219151760791413,minicoli KOs,0.0982420594865305,Salicylic Acid,0.054853612742064,Zinc-2,8,3,0.707639414,4.178598572,10.75113189,3.897803470784184,Medium Variance,Low Expression,Medium Variance - Low Expression
eamA,0.8170788765210989,0.196999381228816,minicoli KOs,0.13881106220731,ArcA,0.1001327989030153,UC-1,2,1,0.5275361780000001,5.602964556,8.784730793,3.185710486478154,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydeE,0.8413295358870871,0.2581004203460821,Cold Shock,0.1667781722767444,SoxS,0.1077150933828504,minicoli KOs,2,2,0.5417480640000001,3.626770871,7.663242676,3.1552348513999973,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeJ,0.7067524612554911,0.2105414666817255,RpoS,0.1354239841837476,GadXW,0.1341498338547858,UC-8,0,1,0.9656669526333386,3.289330570633339,8.412767452999999,4.366499704288387,Medium Variance,Low Expression,Medium Variance - Low Expression
tfaQ,0.7496940528880605,0.3512274069610782,IS Elements-1,0.221767736614461,IS Elements-2,0.0719645036257889,PAL 10 Del,2,1,0.4492452381780358,3.1651626530000003,6.060427182650976,2.750511345885414,Medium Variance,Low Expression,Medium Variance - Low Expression
gnsB,0.8077546995214951,0.3328108086631414,LPS,0.1514190295226178,Glutamine,0.0999669654459005,minicoli KOs,0,2,0.9413778099999996,8.747755598,11.878924415286358,4.83062446567015,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rspB,0.7483510862357431,0.2355611147771564,UC-9,0.082232388826667,Cellulose,0.077646431912787,Curli-1,2,2,0.55102499007414,2.37742462007414,8.255016979,3.110620791,Medium Variance,Low Expression,Medium Variance - Low Expression
ynfD,0.7239566813464726,0.2274862199813919,RpoS,0.2164474124300488,UC-8,0.1447133599170363,ppGpp,1,1,0.8101372608201167,5.98410311131462,7.847614887,3.735384575999999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mlc,0.7372365102375842,0.3531589186622228,Crp-1,0.2336410061214893,UC-3,0.1920635007667608,Maltose,3,0,0.4181569019999998,5.726103755,5.406339398288038,2.802464598739389,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydgD,0.7504980564230285,0.3260422348950321,UC-8,0.3053195398272189,RpoS,0.2389506931386978,Acid Shock RNA,0,1,0.4545427240000013,6.0238325370000005,7.705132502750001,2.5740455281999983,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hdhA,0.7202708472584906,0.2957633373066617,RpoS,0.2332691997777602,Cellulose,0.1214600948296499,ppGpp,0,2,0.927980472999999,7.681010672,7.469923839,4.245283373107314,Medium Variance,Medium Expression,Medium Variance - Medium Expression
malI,0.7414962693585601,0.1064858083004913,Fnr-2,0.0953013748551189,Cold Shock,0.0813750056307625,Acetate,4,1,0.4571090549999996,3.905052712,4.98884841302637,2.340334425944216,Medium Variance,Low Expression,Medium Variance - Low Expression
cnu,0.7786346013154917,0.251518476255775,Cellulose,0.0892576470748762,LPS,0.0839966939777131,FDH-N/NRA,0,3,0.6484305519999998,5.508278991,8.516056699432784,3.861733486993946,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxB,0.7456987876157086,0.360250579115666,ppGpp,0.0913863730235925,Biotin,0.0908397042617126,Microaerobic,0,1,0.4775415299999999,5.863795726,6.7927315,2.538915456959198,Medium Variance,Medium Expression,Medium Variance - Medium Expression
slyB,0.7267229045095175,0.2455325104516785,UC-6,0.1626651178020414,Magnesium,0.1464622642293822,ppGpp,1,2,0.3365771100000003,10.14257261,11.042440683552034,2.0631236460778286,Low Variance,Medium Expression,Low Variance - Medium Expression
ydhL,0.7279457816820019,0.2318915668867983,RpoS,0.208821969816769,UC-8,0.1203543586287395,ppGpp,0,0,0.749599968099373,4.788171913999999,5.998874260999999,3.3914630629485005,Medium Variance,Low Expression,Medium Variance - Low Expression
nemA,0.7321153677394578,0.2846904364654034,tpiA KO,0.0490023706821325,Phosphate-1,0.0473464645365853,UC-4,3,1,0.303217665,5.055250266,9.333900789443202,1.7367145975602805,Low Variance,Low Expression,Low Variance - Low Expression
mepH,0.7043208309352796,0.1801682687324191,Nucleotide Stress,0.1710714427567587,Cellulose,0.093830845068232,UC-3,0,0,0.5443474365352108,5.726176470115813,5.745318392895969,3.218624614023977,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sodB,0.8716095597832128,0.333640807398336,NrdR,0.299128821149749,Fur-1,0.2628486161494207,yjjZ,3,3,0.7832242180000009,9.512607112,9.503179493263817,6.042522177305818,Medium Variance,Medium Expression,Medium Variance - Medium Expression
purR,0.7415304587119982,0.3671102843069382,Purine,0.3039456753848633,ppGpp,0.2277664534850245,Nucleoside,3,0,0.4616022100000005,7.958536555,8.550309884,2.7750227582,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cfa,0.8366952098392031,0.1398104835125324,ppGpp,0.1394212189931621,GadXW,0.1374711717029227,GadX,6,2,0.8004193370760886,8.700438112076089,7.458613344250001,3.6650948624,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhQ,0.7738511609606552,0.3052471375730899,UC-1,0.1262692804017785,UC-8,0.0945056782986886,Nucleotide Stress,1,1,0.5318326047739967,6.800170337000001,6.990791851890504,2.485672744887597,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhV,0.8366855375356811,0.4178626465300531,Fur-2,0.3528811019465403,Fnr-2,0.3098175267052838,Oxidoreductase,4,3,0.3088333160000001,1.565116242,7.834610872999999,3.7652037208,Low Variance,Low Expression,Low Variance - Low Expression
fumD,0.8032658451115664,0.2128883766466857,UC-1,0.1090121810321005,Membrane,0.0991043040263824,Resistance,2,2,0.6936358870000001,6.186654049,8.416076256353536,3.437189281105563,Medium Variance,Medium Expression,Medium Variance - Medium Expression
menI,0.8644968173066894,0.2748890154668287,Purine,0.2322949221547402,YcjW,0.1405315320230443,Leucine,0,1,0.5424849850000006,7.273723656,5.878706534760754,3.07419958989181,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ppsR,0.7113965556028581,0.2873025179548669,Cellulose,0.1238176149217554,Cra,0.1064365355938659,Cold Shock,1,1,0.5412819942890836,6.006404621710916,6.67853514,3.508218955609081,Medium Variance,Medium Expression,Medium Variance - Medium Expression
selO,0.7857946294479402,0.2134901584638907,Suf System,0.1442966890626082,Cold Shock,0.0838128572509676,Isc System,2,0,0.5139425820000012,6.206392632999999,6.228198616999999,3.759989916199995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rflP,0.7476763324428871,0.1087773836521659,Membrane,0.103114011756493,Cellulose,0.0908038263857976,Acetate,2,0,0.6120951980000005,5.116982963,5.538941844999999,3.110919346785839,Medium Variance,Low Expression,Medium Variance - Low Expression
ydiY,0.8514855221259408,0.325289209321235,ppGpp,0.252129731886046,Osmoprotectant,0.1145009866380681,Glyoxylate,1,2,1.0368710730811532,5.467892537999999,8.482207378,4.207184426,High Variance,Medium Expression,High Variance - Medium Expression
pfkB,0.7943895374551314,0.2544073647169964,FlhDC-1,0.1300747750466583,FliA,0.0713995479306417,RpoS,3,0,0.596263135159532,7.185244942840468,7.821460837,3.900572704,Medium Variance,Medium Expression,Medium Variance - Medium Expression
spy,0.8052386039476169,0.2083705155935786,Phage Shock,0.156071663242405,Acid Shock RNA,0.1077523114257406,Cellulose,3,4,0.7103866419999996,5.370628149,13.031539248,3.7300456897126497,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nudG,0.7348097537421658,0.0949890494812715,UC-2,0.0896332898674306,Thiamine-1,0.0882866212204263,UC-8,1,0,0.5640974569999999,4.767625581,6.209827201205341,2.7003497352000005,Medium Variance,Low Expression,Medium Variance - Low Expression
