,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
kch,0.8196127958743956,0.4463253541862888,GadXW,0.3523214053410332,Cellulose,0.1758150026984921,Nucleotide Stress,0,1,0.6355653509999994,4.481445986000001,6.107177544,3.054119357207373,Medium Variance,Low Expression,Medium Variance - Low Expression
yciW,0.7979010220678255,0.660171272585328,Cysteine-1,0.1424727593519361,Methionine,0.091848281548138,Biotin,0,1,0.6452478510000006,6.592540314,8.996969034000001,4.69536721159866,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insH4,0.9093255304656812,0.8639008651839226,IS Elements-2,0.0303136944424708,IS Elements-1,0.0105080951033871,UC-4,0,1,0.4266609889999999,0.642531824,8.88321975929484,5.3946515482,Medium Variance,Low Expression,Medium Variance - Low Expression
smrA,0.7631514994986535,0.5443631967330056,minicoli KOs,0.3600096190045402,PAL 10 Del,0.0617930928041334,Cellulose,0,1,0.4550136460000002,5.321288686,7.854971609,2.498767464717529,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ttcA,0.9313237681204032,0.7419381775896237,minicoli KOs,0.3986314492849269,PAL 10 Del,0.0535038461666496,ROS TALE Del-2,0,2,0.3529969354002071,6.313105554,8.041319046,2.0847437180840345,Low Variance,Medium Expression,Low Variance - Medium Expression
ydaG,0.9142647473111004,0.852691384601302,ydaG,0.1868932001387885,Cold Shock,0.0411211407872778,CCK-PGI Del,0,1,0.7889151053966723,2.263194819396672,6.737928686,5.084446627999998,Medium Variance,Low Expression,Medium Variance - Low Expression
ynbE,0.761220230353666,0.5447821896254941,PAL 10 Del,0.2156525106597708,minicoli KOs,0.080009262160239,UC-1,0,1,0.4233429330000007,4.669170185,6.860637926522258,2.7543903756623824,Medium Variance,Low Expression,Medium Variance - Low Expression
insD2,0.9067859080777844,0.8186126281559476,IS Elements-1,0.0925788328666005,IS Elements-2,0.0580997759263466,ppGpp,0,1,0.4146702250162315,5.213520523,9.87433366,2.3732491634,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insC2,0.9070617365686718,0.8248854642718485,IS Elements-1,0.1903359504725595,IS Elements-2,0.0356519897707562,pts ALE,0,2,0.3960974919999991,6.172179721,10.77309063,2.836436977,Low Variance,Medium Expression,Low Variance - Medium Expression
insI2,0.7510225261978406,0.460014284021373,IS Elements-2,0.0742531306466447,IS Elements-1,0.0614641766055603,PAL 10 Del,0,2,0.4604850382517318,1.1053102267482682,6.612404932143631,2.3495190377999995,Medium Variance,Low Expression,Medium Variance - Low Expression
pdxI,0.8559297558729353,0.4444072462367646,PAL 10 Del,0.2488132694557978,RpoS,0.1845442863215978,Crp-1,0,1,0.8188094947277493,4.68778362,7.415268029,4.049761065046599,Medium Variance,Low Expression,Medium Variance - Low Expression
hrpA,0.9043658577428988,0.5362579127991882,minicoli KOs,0.3994959110265874,PAL 10 Del,0.0882864556509188,IS Elements-1,0,1,0.2966499509999991,5.860103042,8.216775312000001,1.6889742135251211,Low Variance,Medium Expression,Low Variance - Medium Expression
ydcF,0.7616964085651994,0.4364698588421127,PAL 10 Del,0.3183674062317531,minicoli KOs,0.1176752766267941,UC-7,0,3,0.4871169380000006,6.402140284,10.21615471,3.559227387005392,Medium Variance,Medium Expression,Medium Variance - Medium Expression
opgD,0.86781378544309,0.5546774930342736,minicoli KOs,0.4788235200485513,PAL 10 Del,0.0704782815915396,Glutamine,0,1,0.3033666960000012,6.440715315,7.523977906859733,1.8559059984,Low Variance,Medium Expression,Low Variance - Medium Expression
ydcH,0.8450825754752329,0.4722173716815249,Crp-1,0.4055335793522999,Crp-2,0.2700546393700938,PAL 10 Del,0,3,1.2954975089999987,6.871590375,13.78104672,7.0394578235334455,High Variance,Medium Expression,High Variance - Medium Expression
rimL,0.8714178380755665,0.5786002802633827,PAL 10 Del,0.2766543711027028,Crp-1,0.1269151795120612,ppGpp,0,2,0.4646297080000003,5.853869023,10.21670576,2.4241722127755816,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tehB,0.8812324013710817,0.5603199371822629,minicoli KOs,0.4172077411478042,PAL 10 Del,0.1257674747779109,Glutamine,0,1,0.4227340709999989,6.729277677000001,9.440726365,2.0975540894508287,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insQ,0.8543706359985758,0.5044254237654571,PAL 10 Del,0.4208760751173741,minicoli KOs,0.1608338811895296,UC-7,0,1,0.3560509859999987,5.670241407000001,7.356684815,2.134768934962657,Low Variance,Medium Expression,Low Variance - Medium Expression
rlhA,0.8896584169558183,0.6472330152031803,minicoli KOs,0.2814545513001192,PAL 10 Del,0.0448350224640278,DNA Damage,0,2,0.4685175926124429,5.732256296612443,7.139607795,2.6282573959999995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydcR,0.7839926752388945,0.5316416613583084,minicoli KOs,0.3769954809803758,PAL 10 Del,0.0685183858413936,ArcA,0,1,0.3363405125069114,4.784697187,6.252132772,1.989762133,Low Variance,Low Expression,Low Variance - Low Expression
yncG,0.9052366921363582,0.5994976250134856,RpoS,0.3717302322931239,UC-7,0.3032656696623989,PAL 10 Del,0,2,0.8954908014623673,3.907549941,7.616268306,4.6912517516,Medium Variance,Low Expression,Medium Variance - Low Expression
ydcD,0.8065340075462337,0.5436316157840704,LPS,0.3206072956815589,gcvB,0.11127595330457,Cold Shock,0,2,0.7556376801058526,2.522760665,7.432161139088858,4.472055311999998,Medium Variance,Low Expression,Medium Variance - Low Expression
yddE,0.8674579801029656,0.6690451821457915,minicoli KOs,0.4617680192550325,PAL 10 Del,0.0599214699709013,Thiamine-2,0,1,0.2534701869999978,5.706650086000002,7.077473576,1.64222295703821,Low Variance,Medium Expression,Low Variance - Medium Expression
yneE,0.7224342405341834,0.4469399079067129,crp KO-1,0.2725113131070412,minicoli KOs,0.0823201128801776,Tryptophanase,0,1,0.7846670719999995,4.193519972,6.898354232999999,3.8280130506,Medium Variance,Low Expression,Medium Variance - Low Expression
dgcF,0.7802635169861456,0.4310900161901537,Cold Shock,0.1217930939828931,minicoli KOs,0.0876909323724894,UC-7,0,0,0.3528802177716565,3.50822753,6.998838852,2.930599137799998,Low Variance,Low Expression,Low Variance - Low Expression
ydeA,0.7993977748427139,0.6266672119398757,crp KO-1,0.2589696911563118,minicoli KOs,0.0970874574105967,Crp-1,0,1,0.6806922559999999,4.208150355,6.9253577311966215,3.7387977698,Medium Variance,Low Expression,Medium Variance - Low Expression
marC,0.8765102291223081,0.5018834143430961,minicoli KOs,0.2443403579894066,UC-7,0.1145654985170474,ppGpp,0,0,0.3746901294019622,5.290688295401963,7.169049331187723,2.018961597000001,Low Variance,Medium Expression,Low Variance - Medium Expression
ynfN,0.8679170828435602,0.8212009825842536,Cold Shock,0.1018494918697883,gcvB,0.0574215324284149,Efflux Pump,0,2,0.577501786,0.577501786,11.17238337,7.133680260799999,Medium Variance,Low Expression,Medium Variance - Low Expression
cspF,0.7947392186034681,0.7096329012422695,Cold Shock,0.069541752139986,Methionine,0.0522140933657173,minicoli KOs,0,1,1.005771434,3.434795418,10.4455807,7.725387253399998,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfT,0.726964078914417,0.5163649808483916,UC-1,0.1229281822961979,PAL 10 Del,0.0866561693683789,cydB/appC KO,0,1,0.5246324498018482,2.785246271,6.9933212447789375,2.853557616730959,Medium Variance,Low Expression,Medium Variance - Low Expression
flxA,0.8367933822254545,0.746312563134937,FliA,0.0793884091458873,FlhDC-1,0.0651155668322303,UC-7,0,3,1.0331726640000003,3.580326706,10.42606866,6.896254545000001,High Variance,Low Expression,High Variance - Low Expression
pntB,0.7378660004127608,0.4604804251087042,Lrp,0.1017416098221032,Lysine/T2SS,0.0846924691502641,Cysteine-1,0,1,0.6830321599999998,9.199942816,8.341380385250002,3.3866797528,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydgA,0.7828096178244349,0.441170708001092,RpoS,0.3490954471558739,UC-8,0.1049007685493573,ppGpp,0,0,0.4606007610000002,7.983652102000001,8.429709276749998,2.2350577214000005,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsxA,0.8438426262380592,0.4412962573199462,ppGpp,0.1616317706090652,Fnr-3,0.0965156981823629,Crp-1,0,1,0.4867101839999996,5.971433332999999,7.598140507966165,2.9071897243366536,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydhP,0.7285526393306,0.3999976991502671,crp KO-1,0.1339890564367011,UC-3,0.0871004075663742,Sulfate,0,2,0.5258784006033501,4.272418645,6.737067888999999,2.9297938829999994,Medium Variance,Low Expression,Medium Variance - Low Expression
ldtE,0.9093531157204392,0.5657041652131065,RpoS,0.2330157989289608,Suf System,0.1183961293257486,UC-8,0,1,0.8867419931667007,6.343447245,8.880887117,4.5375861756,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydiJ,0.8804279359146654,0.5195198072648249,Purine,0.1607365087962987,Leucine,0.1517481470057099,YcjW,0,2,0.457304323999999,7.267169125,6.082971887171041,2.9595795892507164,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydiZ,0.9024912535109144,0.6461306793679344,RpoS,0.1824965100171922,UC-8,0.1037530448280295,UC-1,0,1,0.8912517859999989,7.419371422999999,8.741084003540493,4.782615975113785,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yniA,0.8320791817585336,0.4163903914455509,RpoS,0.1705010691684806,Crp-1,0.0610046034912367,Hot TALE 16,0,1,1.042151067511183,6.765780197000001,8.486107797999999,4.388602765050864,High Variance,Medium Expression,High Variance - Medium Expression
tcyP,0.922027186781414,0.7620052170609464,Cysteine-1,0.071158650522721,Purine,0.04100796992631,crp KO-1,0,1,0.8291752569999993,8.700446976,7.267143883,5.2332770624,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ydjX,0.8133921194192504,0.7205847966659824,Fnr-3,0.4824263722062882,Fnr-2,0.1018683226043087,ArcA,0,2,0.8712257370000001,2.688868582,7.825788867000001,5.179932508610327,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjY,0.7593087283146951,0.5439934485219067,Fnr-3,0.5401025141135485,Fnr-1,0.2100343490578718,Fnr-2,0,2,0.5381734954951689,3.2577423291911805,7.2054043320000005,4.606415935341213,Medium Variance,Low Expression,Medium Variance - Low Expression
ydjZ,0.7072081746622016,0.544616572794669,Fnr-1,0.1513200552337149,Fnr-3,0.1067002094471428,Fnr-2,0,1,0.4172304229999999,3.658222181,6.82043983,3.1787803029999995,Medium Variance,Low Expression,Medium Variance - Low Expression
ynjE,0.9215475579586364,0.5910538081105856,Fnr-1,0.4331848918706771,Fnr-3,0.182807750433987,Fnr-2,0,3,0.8047096651981187,4.4234664508018815,8.474751018000001,4.733014420214149,Medium Variance,Low Expression,Medium Variance - Low Expression
pncA,0.8641177626072635,0.7951465014735786,minicoli KOs,0.0669532842390251,ROS TALE Del-2,0.0631343190732622,IS Elements-1,0,1,0.3093514278830858,6.347548349,7.328622814993626,2.1566240338990896,Low Variance,Medium Expression,Low Variance - Medium Expression
yeaC,0.8962203813698777,0.4552068400577449,minicoli KOs,0.1377978485584736,ArcA,0.0902427356947019,Acetate,0,1,0.5126664620000003,8.191372239,10.428042369686082,3.1979436218000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yeaG,0.9668187941349766,0.8405306666804,RpoS,0.176247636387349,NtrC-1,0.1201011647388103,UC-8,0,1,1.483823902,6.971556855,10.642257352820526,6.34246298169392,High Variance,Medium Expression,High Variance - Medium Expression
yeaH,0.9655025128194764,0.7969074190148989,RpoS,0.1791166978034697,NtrC-1,0.1596706892547019,UC-8,0,1,1.4789031200000005,5.3977111010000005,10.361293535589484,6.151355692000001,High Variance,Medium Expression,High Variance - Medium Expression
yeaK,0.8495758683633315,0.5610163482546655,minicoli KOs,0.1533774638654823,Cellulose,0.0600696599715977,IS Elements-1,0,0,0.4263581309999997,6.555900618,8.436903533999999,2.445066091337533,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yoaI,0.8669997000930396,0.8458417838506332,yoaI,0.067596527795547,Cold Shock,0.0224031416640742,Pyrimidine,0,1,0.8301150609999999,1.808401668,8.51637795,3.5364853102922704,Medium Variance,Low Expression,Medium Variance - Low Expression
yoaF,0.8039067638908739,0.4941863221133835,minicoli KOs,0.1192350698952605,DNA Damage,0.0716740285335544,Glutamine,0,0,0.4204510699999995,5.312342079,7.001393877999999,2.216235760689746,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dgcP,0.8009454735580711,0.720700526109219,minicoli KOs,0.0725927227841625,Cellulose,0.0650202314764343,DNA Damage,0,1,0.3466303160000006,6.733197324,7.981699672,2.0700309304956974,Low Variance,Medium Expression,Low Variance - Medium Expression
tsaB,0.78308208713352,0.5702830103720243,ppGpp,0.050202325782821,UC-7,0.0394140627770396,Cra,0,1,0.3665680252409835,6.246596954,6.080110995829871,2.4497443217342507,Low Variance,Medium Expression,Low Variance - Medium Expression
msrC,0.7335124843941667,0.5001963200425341,PAL 26 Del,0.0893955221926644,IS5,0.0786049311901843,Crp-1,0,1,0.3622984359999996,8.760694393,10.38069988,1.7805876530116844,Low Variance,Medium Expression,Low Variance - Medium Expression
yebV,0.9067352439669264,0.73254606325596,RpoS,0.1285009317104877,Fatty Acid,0.0874037669325222,UC-6,0,5,1.6732180799999998,8.206111709,13.670346405775994,7.609235076452221,High Variance,Medium Expression,High Variance - Medium Expression
yebY,0.7229455947325056,0.4470291466356566,PAL 26 Del,0.1219658375533081,NtrC-1,0.1034688496937356,Acetate,0,1,0.4015981779999995,7.243173342,9.417234995452224,2.206884039063405,Low Variance,Medium Expression,Low Variance - Medium Expression
mepM,0.8763972952200084,0.7137835051915464,Zinc-1,0.0611351545770318,NRZ,0.0470930094567864,Fatty Acid,0,2,0.5748269039999991,6.238015286,11.02980021,4.491538150812673,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insB5,0.7880398468517138,0.6105903668300282,IS1,0.2120454082422718,Cold Shock,0.162770684545174,IS Elements-1,0,1,0.6286943100435742,2.332608089956426,5.233089403999999,3.712695539488125,Medium Variance,Low Expression,Medium Variance - Low Expression
insA5,0.8067733132836371,0.5567199282649391,IS1,0.2572007505379637,IS Elements-1,0.0812058169666785,IS Elements-2,0,1,0.7135845490000001,3.525210923,6.916107577512458,3.7312337510037423,Medium Variance,Low Expression,Medium Variance - Low Expression
yecH,0.9115401925252238,0.4958461260163047,Fnr-3,0.2715178991013255,Fnr-2,0.2334626864612993,Fnr-1,0,4,1.113060442,3.896718014,10.355923771984964,6.712453196399999,High Variance,Low Expression,High Variance - Low Expression
tcyN,0.9043361810758204,0.4750560645683453,minicoli KOs,0.1451104644687192,UC-7,0.1385103170228491,Glutamine,0,1,0.4114114210000004,6.520753026,8.422198725,2.7366508003473893,Medium Variance,Medium Expression,Medium Variance - Medium Expression
amyA,0.9202748324414876,0.5871574313460455,RpoS,0.1653005328310771,UC-7,0.159503758913122,minicoli KOs,0,1,0.944880887000001,6.3170810820000005,8.918081913,4.176118310311104,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yedD,0.9097451525231428,0.73850756298575,minicoli KOs,0.0835620357074022,Dipeptide,0.0818674065609557,IS Elements-1,0,1,0.3073978797090788,7.609396509,8.769276571,2.0816119768000005,Low Variance,Medium Expression,Low Variance - Medium Expression
yedK,0.8150419766888619,0.4179474679084578,UC-7,0.1464973618996025,RpoS,0.1069877829323665,Glutarate,0,0,0.568380527406315,3.481450342406315,6.327896947999999,3.0256435053999997,Medium Variance,Low Expression,Medium Variance - Low Expression
yodD,0.9246865263203524,0.694367735676821,RpoS,0.4297976514180776,UC-7,0.0394007660078264,Crp-1,0,2,1.1419841200546808,6.678788451355729,11.8559785,7.041830214999999,High Variance,Medium Expression,High Variance - Medium Expression
yedP,0.9262900794664638,0.7385091614470162,RpoS,0.2491471410534966,UC-7,0.2037569825275474,UC-8,0,1,1.0463895810000006,5.286431408,8.399178182,4.787451016113472,High Variance,Medium Expression,High Variance - Medium Expression
yedI,0.7225663894207035,0.3741287312854399,UC-2,0.2638278284761176,UC-1,0.1040247380874037,UC-8,0,2,0.6062398408525054,5.2010967858525055,5.275190893809091,2.812085714830886,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yedJ,0.7920071205729776,0.4339395513228058,minicoli KOs,0.2363907288001726,crp KO-1,0.1145596610557005,UC-7,0,1,0.4950159020000004,5.620344042999999,8.277526517,3.0625281602976333,Medium Variance,Medium Expression,Medium Variance - Medium Expression
drpB,0.8619249096045171,0.6133507032416995,crp KO-1,0.1886221219402645,minicoli KOs,0.1223426808332958,UC-7,0,1,0.948824859619232,5.242934015,8.288780252999999,5.086407381621375,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insH6,0.9467931924206126,0.6796397950094137,IS Elements-1,0.249549035249035,IS5,0.1790146302726626,IS Elements-2,0,3,0.4292309741618538,6.340704416,8.931251452,2.404643188799998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insD3,0.908370630546856,0.8143083313634689,IS Elements-1,0.0790931682867415,IS Elements-2,0.0496901046824114,UC-7,0,1,0.4049589500000001,5.266374193,9.931373771,2.3913362168,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insC3,0.9193042983962392,0.8237421494302241,IS Elements-1,0.185716622908889,IS Elements-2,0.0336617427985094,Crp-2,0,2,0.3983764449999993,6.169630618999999,10.78110901,2.7831472190882405,Low Variance,Medium Expression,Low Variance - Medium Expression
yeeR,0.9057410335266612,0.8930937223179907,CP4-44,0.0295023033614501,Crp-2,0.0283623498994194,Curli-1,0,1,0.576129946,3.032290373,7.339054256,4.119802833,Medium Variance,Low Expression,Medium Variance - Low Expression
tsuB,0.8211306574049491,0.6040120160050721,Cysteine-1,0.0820303982154,Leu/Val/Ile,0.0582486939433283,FDH-O,0,2,0.881204806882903,8.581993015882903,8.846383825,5.012996697600001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
tsuA,0.8586538793229876,0.7100369999506193,Cysteine-1,0.0368426329328087,ArcA,0.0363803662399898,Pyrimidine,0,3,0.8213483444613257,7.239750874831648,8.648965287,5.06150197146818,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisG,0.8707722592201936,0.730546163424597,Histidine,0.0737271226549299,Fnr-2,0.0554715305011357,Fnr-3,0,1,0.6326642134913047,7.96896694,9.787848992,5.637120782999998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisD,0.8643783211573784,0.819656692314261,Histidine,0.0478047175854176,Tryptophan,0.0295692341233645,Nickel/Cobalt,0,1,0.6680651699999993,7.836292485,10.519284160000002,5.417309789399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hisC,0.8829085218134383,0.8739503650302148,Histidine,0.0427787628816164,Fnr-1,0.0360586849819061,Leucine,0,1,0.6492632879999993,7.790056015,10.702939365,4.913350004399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wzzB,0.7294019927200603,0.3799603781124002,ppGpp,0.2089911145468749,pts ALE,0.072846691405741,rcsB KO,0,1,0.4766935189999994,8.555705495,9.210033520977284,2.222863105357562,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wbbK,0.9532486247717216,0.6694658224474648,LPS,0.3211251277116127,minicoli KOs,0.0446595043440701,UC-3,0,1,0.7812629591916522,6.930799696808347,11.002351979435034,4.0771981937999975,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wbbJ,0.9227829248536826,0.5846529879208888,minicoli KOs,0.3302492069833819,LPS,0.0999540968172197,UC-1,0,2,0.5192101440000005,7.382814557,11.270389146397164,3.2122549035999963,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wbbI,0.9276001711219336,0.6418559548594196,minicoli KOs,0.4027845401145938,LPS,0.0684733985206114,UC-3,0,2,0.5424578910000006,7.560575048,10.117621976602104,3.185769951200001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
wbbH,0.9415762862274806,0.6982596220408488,LPS,0.2603405850870749,minicoli KOs,0.1129122300456068,UC-1,0,1,0.9023059346125324,6.116830697387468,11.1223555233417,4.87206741769314,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glf,0.9388523842020776,0.4715985840956067,minicoli KOs,0.426954856368277,LPS,0.1860064975039912,UC-1,0,2,0.5934423049999991,7.6622588239999985,12.471434585417946,3.962464627041976,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rfbX,0.9390516812112188,0.5980877825584465,LPS,0.4148117391231912,minicoli KOs,0.0578946985394933,Membrane,0,1,0.6201581139999988,6.607082995,10.475398533056191,3.6552845412961874,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rfbA,0.9551512544233008,0.7216501980508618,minicoli KOs,0.2019255547345945,LPS,0.0729646896524773,UC-1,0,2,0.3386617660000004,7.825294174,10.38099292541208,2.5366471779067217,Low Variance,Medium Expression,Low Variance - Medium Expression
rfbD,0.9252877945403468,0.7669850465610693,minicoli KOs,0.0738913898835585,Glutamine,0.0598184281549551,LPS,0,1,0.3085997569999996,7.549012227,9.07370104607618,1.9886770507674052,Low Variance,Medium Expression,Low Variance - Medium Expression
wcaK,0.7357514852705753,0.7283040467466223,Capsule,0.0507911242781081,pts ALE,0.0259641934417509,UC-3,0,1,0.3414451299999999,1.867988984,9.09377921,2.165350451999996,Low Variance,Low Expression,Low Variance - Low Expression
wzxC,0.8188411073472119,0.7284728685182426,Capsule,0.0330768904022149,pts ALE,0.0309574983212409,Nitrogen,0,1,0.30699688,1.173185725,8.483046182999999,2.363447565607761,Low Variance,Low Expression,Low Variance - Low Expression
wcaJ,0.8537923776811002,0.7837497815353363,Capsule,0.053586292821915,pts ALE,0.0392104579736423,Phosphate-2,0,1,0.3300366170000001,1.111087997,9.57302162,2.197005434164523,Low Variance,Low Expression,Low Variance - Low Expression
cpsG,0.8270714340950913,0.7780148648808431,Capsule,0.0508205210400201,pts ALE,0.0469873717379301,Phosphate-2,0,1,0.3838178725820236,1.5813753844179763,11.16976204,2.9529023589999954,Low Variance,Low Expression,Low Variance - Low Expression
cpsB,0.8162161757662109,0.7645983891121018,Capsule,0.03432943732637,Phosphate-2,0.0232535761771017,Crp-2,0,1,0.3324529861388594,1.6635578868611405,10.142550921,2.555564596046961,Low Variance,Low Expression,Low Variance - Low Expression
wcaI,0.8575152978055738,0.8351273754693963,Capsule,0.0251547489410539,UC-3,0.0247408772424717,Fnr-2,0,1,0.3265173840000002,1.187030174,10.19580998,2.744696244708261,Low Variance,Low Expression,Low Variance - Low Expression
gmm,0.8215579261833347,0.860865772342462,Capsule,0.0372223766568127,UC-4,0.0182734158520837,Fnr-3,0,1,0.4160701720822908,1.0907726119177092,11.26100293,3.609237478065534,Medium Variance,Low Expression,Medium Variance - Low Expression
fcl,0.8878017127427379,0.8875572653795976,Capsule,0.0568379833795809,UC-4,0.0187707310771957,Fnr-1,0,1,0.4197421238022177,1.3411251518022178,12.2223136,3.74606271305971,Medium Variance,Low Expression,Medium Variance - Low Expression
gmd,0.8905446119228393,0.8970401484780326,Capsule,0.0632428058924694,UC-4,0.0192289397460246,Crp-2,0,1,0.4510829699999998,1.600158322,12.87591634,4.219044303316048,Medium Variance,Low Expression,Medium Variance - Low Expression
wcaD,0.8081415647899335,0.843312641116802,Capsule,0.0192145893936515,Crp-2,0.0160603549902681,IS5,0,1,0.3037486410000001,0.901636809,9.218298058,3.1002922463128484,Low Variance,Low Expression,Low Variance - Low Expression
wcaC,0.8670860408077132,0.8029791261846759,Capsule,0.0343135218440644,Purine,0.030502296366187,pts ALE,0,1,0.3205046089313592,1.0709895210686409,8.935765826,2.505570618599992,Low Variance,Low Expression,Low Variance - Low Expression
yegP,0.9468928692706472,0.6499480543014813,RpoS,0.3050593694056398,UC-7,0.0694547766614195,Curli-1,0,1,1.3682324159006516,7.084100032099348,12.75213047,6.559573098521986,High Variance,Medium Expression,High Variance - Medium Expression
trhP,0.759042422263887,0.6261114738844371,minicoli KOs,0.0948186064661499,Fnr-2,0.0513847339105287,efeU Activation,0,2,0.4375156927122505,6.369458367000001,8.066625308999999,3.0119978004618693,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yegS,0.9123050999238096,0.7330038026023824,RpoS,0.1695388127383171,UC-4,0.111016814354688,UC-7,0,3,0.945763821,5.000448987,9.139481941,5.089476906,Medium Variance,Low Expression,Medium Variance - Low Expression
insE5,0.776385606893657,0.7948903438596804,IS Elements-2,0.0691117410096283,IS Elements-1,0.0262127005911662,Cellulose,0,1,0.0,0.0,5.753069937756068,2.8821791462,Low Variance,Low Expression,Low Variance - Low Expression
yegW,0.7021543953575012,0.4851241149019841,minicoli KOs,0.1019818181542973,ppGpp,0.0883557019569254,Cellulose,0,0,0.2621694195643114,4.605102984,5.823256712,1.4523902482098627,Low Variance,Low Expression,Low Variance - Low Expression
yegX,0.7448667235489039,0.4643767193438883,Thiamine-2,0.1271656993958724,Thiamine-1,0.1012698956673403,minicoli KOs,0,1,0.4715723490000001,4.203718962,6.557612024,3.14904119858854,Medium Variance,Low Expression,Medium Variance - Low Expression
thiD,0.9459830155680424,0.6251166840120517,Thiamine-1,0.4962571922143568,Thiamine-2,0.0815208159391954,Cold Shock,0,2,0.6693485639999999,6.502039293999999,7.495060406974288,5.425592956957392,Medium Variance,Medium Expression,Medium Variance - Medium Expression
thiM,0.9362831897383485,0.5553649969437806,Thiamine-1,0.4539729408527098,Thiamine-2,0.061036061249331,Propionate,0,2,0.629258053,6.909827946,9.095118188847955,5.456213045118319,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yehC,0.7928863253734925,0.5413235405622313,Fnr-2,0.3773370863135351,Fnr-3,0.1395844610539802,ppGpp,0,1,0.359216918,0.359216918,5.895063571003692,2.684568341599999,Low Variance,Low Expression,Low Variance - Low Expression
pbpG,0.7580478589074328,0.6928068393045641,minicoli KOs,0.0567178279095562,UC-7,0.0527874384704475,efeU Activation,0,0,0.297198346,6.122038839,7.086437218,1.947313232385792,Low Variance,Medium Expression,Low Variance - Medium Expression
yohC,0.868263272183692,0.4827505418527175,UC-7,0.2437312031164528,RpoS,0.1015286476205131,UC-8,0,1,1.1252325229999998,4.600591959,10.78271472,6.225517083564895,High Variance,Low Expression,High Variance - Low Expression
yohF,0.925681110983653,0.7507268715937774,RpoS,0.2985601707052822,UC-8,0.1055128109303721,Translation,0,1,0.923156883,4.0480477210000005,8.060656346192827,4.980086893947753,Medium Variance,Low Expression,Medium Variance - Low Expression
yohJ,0.8403568587745226,0.5083406418003258,YieP,0.1328334067614323,crp KO-1,0.0939447492827311,Fnr-2,0,2,0.8047694600000002,4.174765376,9.893795604,4.846124737088972,Medium Variance,Low Expression,Medium Variance - Low Expression
yohK,0.9021192212979184,0.5278341076779398,YieP,0.1062037837566213,crp KO-1,0.0965524866443325,ppGpp,0,1,0.6448181020000003,4.1694136,7.355788766650878,3.9383844627999993,Medium Variance,Low Expression,Medium Variance - Low Expression
fruA,0.901928732528024,0.8605747313487468,Cra,0.1978535291434384,Fnr-1,0.0529172581268123,Histidine,0,1,0.6640557890000007,5.542729767000001,8.906555315,5.029321943399997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fruK,0.954058922240015,0.9395758579625856,Cra,0.0914838861746515,Fnr-1,0.0720362949598101,UC-2,0,1,0.931429614641094,5.434206661982973,9.725043589,5.8941019673999975,Medium Variance,Medium Expression,Medium Variance - Medium Expression
insH8,0.9670018563261572,0.7322138052846432,IS Elements-1,0.2515549024428222,IS Elements-2,0.2272967291713236,IS5,0,3,0.4627348499999995,6.749498311,9.136030461,2.4032930454,Medium Variance,Medium Expression,Medium Variance - Medium Expression
