,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
rpoS,0.7653516302592105,0.4752356279016321,RpoS,0.2954321168429562,UC-2,0.1605997137102417,ppGpp,8,2,0.6201662809999995,10.350121,9.141075254990607,3.700775624106576,Medium Variance,High Expression,Medium Variance - High Expression
mazG,0.5652080600126477,0.2654225498939789,UC-1,0.0537558603589801,NtrC-2,0.0494728275632821,minicoli KOs,3,0,0.4349940129999998,5.95377209,5.622055273279108,2.038029988021406,Medium Variance,Medium Expression,Medium Variance - Medium Expression
serA,0.8872677934092207,0.3278445510705938,Purine,0.3102920686768895,Lrp,0.1506369081004149,Nitrogen,4,2,0.6512527800000001,10.39688318,7.354698560175544,4.798214146706688,Medium Variance,High Expression,Medium Variance - High Expression
galP,0.7608355807980262,0.186330840508351,UC-4,0.1739792172531202,DhaR,0.1608365932490062,pts KO,6,6,0.6478980279333593,5.553947322000001,8.4590590940251,3.544760867197497,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yqhD,0.5282460891596241,0.1465460203681655,tpiA KO,0.1360441287517509,ppGpp,0.1247793992673372,FucR/ExuR,3,3,0.7431564929999999,6.034422436,9.519345595,4.140789947707642,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dkgA,0.8200948273732181,0.3871331025004848,RpoS,0.1968416003220414,UC-8,0.0610925752872101,Nucleotide Stress,4,2,1.1470855110000002,6.334208276,8.666217779,4.835281262599998,High Variance,Medium Expression,High Variance - Medium Expression
rpsO,0.7646320072571409,0.3663699157846511,Translation,0.2429194061041361,ppGpp,0.1638063299122027,UC-1,4,0,0.4291616608203945,11.691403800820394,10.915664869,2.7295329104,Medium Variance,High Expression,Medium Variance - High Expression
rimP,0.7410742236748971,0.302979712577258,Nucleotide Stress,0.2050975715787114,ppGpp,0.199324701801425,Cold Shock,4,0,0.4513424060000002,8.435096684,8.998224650362161,2.881215814710271,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yrbL,0.7392848588153109,0.1963886308175227,Osmoprotectant,0.1204829141208289,SoxS,0.1108954020227424,UC-8,4,2,0.5339566750000007,9.15223188,8.348393865736535,3.526043771914842,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gltB,0.845897466289452,0.2549591528894467,Lrp,0.220032093310535,Leucine,0.1395172242349812,Nitrogen,10,1,0.6735524020000003,9.337196828,8.087754668,4.513114757199999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gltD,0.8324154567477616,0.2882995229279521,Lrp,0.2123613950611644,Leucine,0.1753945269665265,Nitrogen,10,1,0.6113808429999992,9.61053879,7.375351506,4.429232932599998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mdh,0.5830584294282536,0.1936818320332101,ArcA,0.0954487468546747,UC-3,0.0692114651092153,NDH-1,4,0,0.5453441878879062,10.67650738,9.29615794875,3.579330669999999,Medium Variance,High Expression,Medium Variance - High Expression
feoA,0.7427353639649927,0.3344806498063932,Fnr-2,0.3209237647585987,Fnr-3,0.179433548125806,ArcA,4,6,0.9136794196479324,7.301935461647933,9.439757329,5.112598545245569,Medium Variance,Medium Expression,Medium Variance - Medium Expression
feoB,0.7567426080395145,0.2559156900668662,Fnr-2,0.2140233939681631,ArcA,0.1344174443803892,Fnr-3,3,3,0.7664077932183444,6.420761821,9.332992064,4.659808985258915,Medium Variance,Medium Expression,Medium Variance - Medium Expression
feoC,0.554240390958213,0.1763317761974353,ArcA,0.0932096748704401,Fnr-1,0.0534284393637988,Leu/Val/Ile,3,2,0.7277523569999991,6.002031947000001,9.607021166,4.644472994855901,Medium Variance,Medium Expression,Medium Variance - Medium Expression
malT,0.6870353547878072,0.4655591065584595,UC-3,0.2539521557877775,Crp-1,0.2192605585109814,Maltose,3,3,0.6165436479999995,7.009289834,8.400740568492239,4.249619999349968,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glgA,0.6567417800597086,0.1089332510867111,Translation,0.1081067558569024,UC-8,0.1065580045961217,NrdR,3,1,0.5258422493387132,7.768689507,7.428600678973724,2.4544708246000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glgC,0.6608741539711178,0.1175979424972391,Leucine,0.1144474732092113,Translation,0.1006401021077944,NrdR,3,1,0.4728393190718787,8.056746254,7.81044347225,2.5194152897999995,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ugpQ,0.7065129104919138,0.2298234782269298,NtrC-1,0.165819932706708,UC-8,0.1628546291054394,Cold Shock,3,0,0.50195322676253,5.60564345776253,6.192545589648118,2.837418068606965,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ugpB,0.9306089035680112,0.3008413282007099,ArcA,0.229771322197516,NtrC-1,0.1892168573762229,UC-8,3,3,1.0854391409999993,5.286356409,10.337447691764412,5.5842596229202535,High Variance,Medium Expression,High Variance - Medium Expression
gadW,0.8470787869958086,0.4935124474120856,rcsB KO,0.134943374843136,GadXW,0.132709400566179,Translation,9,1,1.0849121190000002,6.338169175,9.754476368,5.184044278488639,High Variance,Medium Expression,High Variance - Medium Expression
gadX,0.8965854722743221,0.2908512709358954,rcsB KO,0.2566601143797472,GadXW,0.1211368650576822,FlhDC-1,11,0,1.232727387999999,7.164228632,11.062851132713076,5.028138569911877,High Variance,Medium Expression,High Variance - Medium Expression
yhjE,0.867356493803855,0.4461118844050639,Lrp,0.1120011606429127,UC-7,0.0887362824853507,Glutamine,3,3,0.884558124734987,7.832773946,10.71323531,7.657367061601556,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dctA,0.92685377775217,0.2035434996253659,Crp-2,0.1928105225305868,Acetate,0.1784095069015299,ArcA,3,1,0.9024573990000002,5.465111105,11.16801793,6.3863453976,Medium Variance,Medium Expression,Medium Variance - Medium Expression
plaR,0.6812696940409839,0.3366294948767998,minicoli KOs,0.1330333511907753,Glutamine,0.0867550189475376,Thiamine-2,4,2,0.5214144508553149,5.659254562999999,7.526827273999999,2.6565450740000003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mtlA,0.5734737917220208,0.2551206288729341,UC-3,0.0913881053590727,Tryptophanase,0.0905137725962285,Acetate,3,3,0.5793385860000004,6.087592739,10.025936366639458,3.074090167759752,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mtlD,0.4741708674613543,0.2184310990717629,Cold Shock,0.1012981222020381,LPS,0.090886891622758,ppGpp,3,3,0.4594614520000002,6.85451139,10.007053135499998,2.643115922,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mtlR,0.3833664849695625,0.1648493934974126,Cold Shock,0.1516366941904722,pts KO,0.074806755348262,LPS,3,3,0.4065114433241028,5.993985713902304,9.197270831988934,2.1226974926000004,Medium Variance,Medium Expression,Medium Variance - Medium Expression
waaL,0.6147558957891464,0.4003752761898184,LPS,0.0722816963117379,gcvB,0.0549972013942134,UC-7,3,1,0.8366763980000007,5.554878119,8.466801246289995,4.314322494400001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ilvN,0.9107558151068672,0.4173729608388991,Leucine,0.2814093519924741,Ile/Val,0.1508368453485227,Methionine,3,2,0.6149941806177956,7.737432913617795,8.679833468,4.036966856699581,Medium Variance,Medium Expression,Medium Variance - Medium Expression
recF,0.6505270567099893,0.1823264522801639,ppGpp,0.1319931738078881,Cold Shock,0.1267388083420569,Cellulose,5,0,0.52116863,5.461125485,5.2428468210000005,2.684980982909254,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yieE,0.7034088470997435,0.1862003695211929,Cold Shock,0.1206801070237089,ppGpp,0.1113828346872669,Fnr-2,3,0,0.4745788852769825,5.686183836609168,7.013622219140265,3.1247985828,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mioC,0.5834202543903032,0.282935081868493,ppGpp,0.0978729321166504,Microaerobic,0.0573344556374333,Fnr-3,3,0,0.4158392820000003,8.453941122,8.2757129225,2.570218595600002,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rbsB,0.9177116208604784,0.4560418708004993,PAL 10 Del,0.4034382648471248,Ribose,0.2358677395447113,Crp-2,4,2,0.6878489266268275,7.521842397,14.18212552,3.867568510452076,Medium Variance,Medium Expression,Medium Variance - Medium Expression
metE,0.85007896425212,0.4846775369224316,Methionine,0.3348296842235995,Lrp,0.1044648690359623,Purine,4,4,0.7537018245065692,11.485347994506569,12.713162554,8.404466232199997,Medium Variance,High Expression,Medium Variance - High Expression
udp,0.7850437785462272,0.3050793118288911,Nucleoside,0.179888553088538,UC-7,0.1587025273926812,ppGpp,3,1,0.6661984389999986,8.125630057999999,8.523731686916847,3.228612991223896,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glnG,0.714966866404824,0.3327016065871353,NtrC-2,0.0534043380432642,NtrC-1,0.0438568749358452,NtrC-3,4,1,0.5259174,5.393530775,7.324542756,2.546856749,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glnL,0.7980352165885222,0.4363278076656347,NtrC-2,0.0512105326245503,Arginine,0.0397718693124997,ppGpp,4,2,0.6697675312265288,5.861628888325439,6.957166875,3.101082551225936,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glnA,0.850752020145743,0.3666841485712183,NtrC-2,0.1079790731808333,Arginine,0.0986596610185229,Pyrimidine,5,3,0.8729051621145487,9.463565331,9.282029152829171,4.138411266346656,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sodA,0.8806918450247281,0.4148738552195683,SoxS,0.2521097731928561,Fur-2,0.147821593754256,ArcA,6,2,0.667319710000001,11.16550704,12.625945118,5.382760140929973,Medium Variance,High Expression,Medium Variance - High Expression
pfkA,0.7484322286156158,0.2969923786468639,Fnr-2,0.2355869187691898,Cra,0.1396274006537352,ppGpp,4,1,0.4756251982103343,9.056629188210334,9.553502178849705,3.532552578360317,Medium Variance,Medium Expression,Medium Variance - Medium Expression
katG,0.7786436584464035,0.4308343095419009,OxyR,0.1564033915682339,ppGpp,0.1540948417038741,Fnr-1,5,1,0.5678750133882025,7.964261687636322,10.933393534,4.179531285156443,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rsd,0.7395609787290981,0.3802777084719191,ArcA,0.1630136986203959,Fnr-3,0.1262886637438507,Fnr-2,14,1,0.5362661109999989,8.235343678,7.97469984776199,2.6457798277609514,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aceB,0.9262683237793808,0.4095073234424244,Glyoxylate,0.1549508212808762,Glycolate,0.0978792742293603,Fatty Acid,7,1,1.2275776700000005,10.0481681,9.68559426,5.678910413892367,High Variance,Medium Expression,High Variance - Medium Expression
aceA,0.9197332764566736,0.4005988030129664,Glyoxylate,0.2193477086094023,Glycolate,0.1035839517802402,Fatty Acid,4,1,1.124310129364245,10.111705208364246,10.175448291,5.794129205399999,High Variance,Medium Expression,High Variance - Medium Expression
aceK,0.9384993945495448,0.4627337998723114,Glyoxylate,0.1994276319497417,Glycolate,0.0917921807590627,Fatty Acid,4,1,1.117093402,7.262489821,9.393722,5.662806604094605,High Variance,Medium Expression,High Variance - Medium Expression
iclR,0.6744350407965316,0.1166236748712963,minicoli KOs,0.0917382934292192,Nucleotide Stress,0.091528364355876,Cold Shock,3,0,0.4790526129999994,6.719119275,7.5629506003936,2.342742261399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yjbQ,0.7549486213028092,0.1659754706528308,GadXW,0.118575214250214,GadX,0.0998788338438204,Crp-1,3,0,0.6489210189999994,6.969946007999999,6.084429262566726,3.182065973910463,Medium Variance,Medium Expression,Medium Variance - Medium Expression
proP,0.9321130935609964,0.3820429849070964,crp KO-1,0.3297182617765781,minicoli KOs,0.0996274303475552,UC-7,4,1,0.925677133999998,7.33133465,11.68500967,4.473507548760239,Medium Variance,Medium Expression,Medium Variance - Medium Expression
dcuR,0.806336910170663,0.4721894116922047,minicoli KOs,0.119072865643719,Crp-1,0.0604951286976709,Ribose,3,0,0.405228138,5.230613502,7.307205306,2.6297687386,Medium Variance,Medium Expression,Medium Variance - Medium Expression
lysU,0.925498901978582,0.3880875056941265,minicoli KOs,0.2037339810313453,Lrp,0.1501151926808532,ppGpp,3,2,0.4348950010000019,5.8627628760000015,12.00163718,2.254106625647929,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aspA,0.951281900777092,0.4355627868941123,Crp-1,0.3034315162688483,Fnr-2,0.1557042489747298,ppGpp,5,2,1.0768270649999998,6.681809498,8.480776936,5.066880209799997,High Variance,Medium Expression,High Variance - Medium Expression
rpsF,0.6619002455745091,0.4988676555152588,Translation,0.3733658433090634,ppGpp,0.1136782990694472,UC-2,3,1,0.491480880000001,11.52446834,10.12451949790502,2.772438247901309,Medium Variance,High Expression,Medium Variance - High Expression
cycA,0.8325051880163237,0.4274467053097879,NtrC-1,0.3185294455199038,Nitrogen,0.1415712941310127,ArcA,4,2,0.4550969060000005,7.269411265,8.256260504806711,2.722754719384304,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cpdB,0.6234219618477507,0.1927999644524307,Crp-1,0.1609209765017809,Crp-2,0.1175206701051021,Cellulose,3,0,0.5256073541976622,5.4785811120000005,5.249058584,3.070721989287408,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ytfK,0.8212273790347209,0.3190171898742924,RpoS,0.2208258552902956,UC-8,0.1712102635346152,Lrp,4,3,0.9681803009999984,8.052345712000001,8.59589150190332,4.838936336535536,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fimB,0.80150632157664,0.3492158073680936,minicoli KOs,0.2299870102802926,baeR KO,0.0737613137489575,LPS,7,1,0.7994936040000002,6.177681453,10.36596801831332,4.008890979599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
deoC,0.8652292453638045,0.3967956521706305,minicoli KOs,0.3492337832916662,Nucleoside,0.1627251755623466,PAL 10 Del,5,2,0.614572489991362,6.351894065,9.196225990467983,3.5791670498,Medium Variance,Medium Expression,Medium Variance - Medium Expression
deoA,0.8585381667378988,0.3322473911944602,minicoli KOs,0.3143522852474015,Nucleoside,0.114326655007138,UC-8,5,2,0.794956139,5.893782221,9.64025507723113,3.978313144000001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
deoB,0.7083405091341095,0.2382491975517032,Nucleoside,0.1037558828437272,PAL 10 Del,0.0868328470591967,RpoE,5,0,0.4516268880104954,7.906207761,9.658363142169412,2.9564981874000003,Medium Variance,Medium Expression,Medium Variance - Medium Expression
deoD,0.7564746744724047,0.2076875915419397,Nucleoside,0.1692675898118266,UC-3,0.1163596787017952,UC-8,5,0,0.4461031219083917,8.495747402000001,9.199491144779232,2.878149743940177,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sgrT,0.7273380872263202,0.1855008011685622,UC-6,0.1347316243025289,pgi KO,0.1027082274596898,Glycolate,4,6,0.9862584821943496,5.651567944,13.76606652,5.7256685768,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rseD,0.6052394002010697,0.2366399754930609,Resistance,0.0993253378917951,UC-8,0.0925839559563341,IS Elements-1,8,1,0.458623524,7.536529406,7.540760367083585,2.5429029707999984,Medium Variance,Medium Expression,Medium Variance - Medium Expression
